"GeneID","SRR390728","SRR390729","SRR390730","SRR390731"
"ENSG00000295284.1",0,0,0,0
"ENSG00000295305.1",0,0,0,0
"ENSG00000286605.2",0,0,0,0
"ENSG00000283218.1",0,0,0,0
"ENSG00000305381.1",0,1,0,0
"ENSG00000266196.2",0,0,0,0
"ENSG00000279734.1",0,0,0,0
"ENSG00000265670.1",0,0,0,0
"ENSG00000251702.1",0,0,0,0
"ENSG00000134762.17",0,0,0,0
"ENSG00000134755.20",0,0,0,0
"ENSG00000265888.5",0,10,0,0
"ENSG00000134765.10",0,160,0,0
"ENSG00000310241.1",0,0,0,0
"ENSG00000293651.1",0,22,0,0
"ENSG00000134760.6",8,122,0,0
"ENSG00000266729.6",0,0,0,0
"ENSG00000207019.1",0,0,0,0
"ENSG00000175065.12",0,161,0,0
"ENSG00000207240.1",0,0,0,0
"ENSG00000134757.6",0,1,0,0
"ENSG00000266521.1",0,0,0,0
"ENSG00000046604.16",0,0,0,0
"ENSG00000264859.7",0,0,0,0
"ENSG00000118271.13",0,0,0,0
"ENSG00000294516.1",0,0,0,0
"ENSG00000118276.13",203,20,36,32
"ENSG00000259985.1",6,2,0,3
"ENSG00000289064.2",0,0,0,0
"ENSG00000200472.1",0,0,0,0
"ENSG00000293306.2",0,0,0,1
"ENSG00000265158.3",0,0,0,0
"ENSG00000263772.1",0,0,0,0
"ENSG00000141437.10",0,0,1,0
"ENSG00000293872.1",0,0,0,0
"ENSG00000300995.1",0,0,0,0
"ENSG00000153339.16",834,1109,281,604
"ENSG00000263924.1",2,1,0,3
"ENSG00000276486.1",2,0,0,3
"ENSG00000276282.1",0,0,0,0
"ENSG00000222320.1",0,0,0,0
"ENSG00000263823.3",15,3,4,0
"ENSG00000265273.1",34,11,6,10
"ENSG00000266105.1",0,0,0,0
"ENSG00000280380.1",0,0,0,0
"ENSG00000101695.11",1,0,108,0
"ENSG00000263917.1",0,0,0,0
"ENSG00000274275.1",0,0,1,0
"ENSG00000214917.3",0,2,0,1
"ENSG00000265008.1",0,1,0,0
"ENSG00000134758.15",522,354,196,323
"ENSG00000263393.1",1,3,1,4
"ENSG00000141441.17",7,7,0,4
"ENSG00000199373.1",0,0,0,0
"ENSG00000141434.12",0,0,0,0
"ENSG00000265279.1",1,0,1,0
"ENSG00000263904.1",1,0,0,1
"ENSG00000222395.2",0,0,0,0
"ENSG00000264982.1",0,0,0,0
"ENSG00000298908.1",0,0,1,0
"ENSG00000301917.1",7,2,11,2
"ENSG00000215492.6",0,0,3,3
"ENSG00000285095.3",29,3,3,14
"ENSG00000293029.1",4,0,0,0
"ENSG00000260389.2",0,0,0,0
"ENSG00000287994.2",0,0,0,0
"ENSG00000197705.11",1053,96,40,112
"ENSG00000228835.1",55,0,0,6
"ENSG00000243355.1",12,0,0,0
"ENSG00000263765.6",0,0,0,0
"ENSG00000304014.1",0,0,0,0
"ENSG00000166960.17",0,0,0,0
"ENSG00000263450.2",0,0,0,0
"ENSG00000267642.1",0,0,0,0
"ENSG00000141431.14",169,0,0,0
"ENSG00000308308.1",0,0,0,0
"ENSG00000101746.17",355,285,0,0
"ENSG00000199204.1",0,0,0,0
"ENSG00000295317.1",0,0,0,0
"ENSG00000280406.1",0,0,0,0
"ENSG00000267746.1",0,0,0,0
"ENSG00000278052.1",0,0,0,0
"ENSG00000304612.1",0,0,0,0
"ENSG00000134769.24",0,0,0,0
"ENSG00000267585.1",0,0,0,0
"ENSG00000308096.1",0,0,0,0
"ENSG00000268873.2",0,0,0,0
"ENSG00000278464.3",0,0,0,0
"ENSG00000295258.1",0,0,0,0
"ENSG00000166974.14",4514,6834,482,340
"ENSG00000280096.1",1,0,0,0
"ENSG00000295007.1",65,41,2,1
"ENSG00000274400.1",3,8,0,0
"ENSG00000186812.14",957,640,122,564
"ENSG00000186814.16",562,294,54,426
"ENSG00000279989.1",19,14,3,25
"ENSG00000293516.2",97,121,48,87
"ENSG00000274184.1",28,7,0,23
"ENSG00000268573.1",80,49,13,74
"ENSG00000257267.6",0,0,0,0
"ENSG00000274918.1",0,5,1,2
"ENSG00000172466.17",1577,1074,442,854
"ENSG00000308423.1",2,3,1,0
"ENSG00000186496.13",23,2,1,21
"ENSG00000239683.1",0,0,0,0
"ENSG00000275512.1",2,10,0,0
"ENSG00000267583.6",1,36,0,1
"ENSG00000267140.1",0,0,0,0
"ENSG00000153391.17",112,347,45,60
"ENSG00000279074.1",0,1,0,0
"ENSG00000289891.2",0,1,0,0
"ENSG00000141429.15",1931,3213,289,247
"ENSG00000283514.1",0,0,0,0
"ENSG00000266965.1",4,8,4,2
"ENSG00000304960.1",0,0,0,0
"ENSG00000267397.1",0,10,0,0
"ENSG00000267797.1",0,0,0,0
"ENSG00000300759.1",0,0,0,0
"ENSG00000207797.1",0,0,0,0
"ENSG00000300828.1",0,0,0,0
"ENSG00000265641.1",0,0,0,0
"ENSG00000300808.1",0,1,0,2
"ENSG00000267627.6",0,1,0,0
"ENSG00000278986.1",2,9,3,2
"ENSG00000141428.17",106,120,47,43
"ENSG00000141425.19",1205,1328,275,745
"ENSG00000300847.1",3,0,2,0
"ENSG00000141424.13",1280,1154,271,443
"ENSG00000288917.1",20,12,0,5
"ENSG00000134759.15",1271,700,357,717
"ENSG00000260552.4",0,0,0,0
"ENSG00000075643.7",0,0,161,0
"ENSG00000274849.1",0,0,3,0
"ENSG00000267404.1",0,0,2,0
"ENSG00000267456.2",0,0,0,0
"ENSG00000134775.17",77,280,2,2
"ENSG00000286890.2",0,0,0,0
"ENSG00000303986.1",0,0,0,0
"ENSG00000134779.16",1681,1604,329,779
"ENSG00000150477.16",193,88,42,49
"ENSG00000267039.2",1,1,0,0
"ENSG00000267651.1",3,4,2,0
"ENSG00000101489.21",2,3,0,0
"ENSG00000267707.2",0,1,0,0
"ENSG00000267202.6",0,0,0,0
"ENSG00000279678.1",0,0,0,0
"ENSG00000279543.1",0,0,0,0
"ENSG00000285940.5",0,0,0,0
"ENSG00000305928.1",0,0,0,0
"ENSG00000266530.1",0,0,0,0
"ENSG00000308885.1",0,0,0,0
"ENSG00000243516.1",0,0,0,0
"ENSG00000306670.1",0,0,0,0
"ENSG00000286716.2",0,0,0,0
"ENSG00000304999.1",0,0,0,0
"ENSG00000305237.1",0,0,0,0
"ENSG00000300373.1",0,0,0,0
"ENSG00000305723.1",0,0,0,0
"ENSG00000268566.7",0,0,0,0
"ENSG00000300676.1",0,0,0,0
"ENSG00000222704.1",0,0,0,0
"ENSG00000253038.1",0,0,0,0
"ENSG00000267374.4",0,0,1,0
"ENSG00000283458.4",0,0,0,0
"ENSG00000175886.10",1,163,626,411
"ENSG00000305053.1",0,0,0,0
"ENSG00000283615.1",0,0,0,0
"ENSG00000286559.2",0,0,0,0
"ENSG00000283645.1",0,0,0,0
"ENSG00000266148.1",0,0,0,0
"ENSG00000212354.1",0,0,0,0
"ENSG00000303294.1",0,0,0,0
"ENSG00000283503.5",0,0,0,0
"ENSG00000267413.2",0,0,0,0
"ENSG00000289833.2",0,0,0,0
"ENSG00000296949.1",0,0,0,0
"ENSG00000279034.1",0,0,0,0
"ENSG00000300144.1",0,0,0,0
"ENSG00000261715.1",0,0,0,0
"ENSG00000267664.1",0,0,0,0
"ENSG00000286844.2",0,0,0,0
"ENSG00000294453.1",0,0,0,0
"ENSG00000294482.1",2,0,0,0
"ENSG00000302193.1",0,0,0,0
"ENSG00000298260.1",0,0,0,0
"ENSG00000295608.1",0,0,0,0
"ENSG00000286328.1",0,0,0,0
"ENSG00000267313.8",1,0,0,0
"ENSG00000267652.1",1,0,0,0
"ENSG00000225253.1",0,0,0,0
"ENSG00000300246.1",0,0,0,0
"ENSG00000298700.1",0,0,0,0
"ENSG00000078142.15",755,660,200,328
"ENSG00000276174.1",11,2,0,0
"ENSG00000287007.2",0,3,1,0
"ENSG00000267088.1",0,0,1,0
"ENSG00000267586.8",4,4,2,0
"ENSG00000253040.1",0,0,0,0
"ENSG00000298188.1",0,0,0,0
"ENSG00000286976.2",0,0,0,0
"ENSG00000152214.15",0,0,0,0
"ENSG00000287209.2",0,0,0,0
"ENSG00000132872.13",0,2,0,0
"ENSG00000299854.1",0,0,0,0
"ENSG00000278933.1",0,0,0,0
"ENSG00000309596.1",0,0,0,0
"ENSG00000302004.1",0,0,0,0
"ENSG00000297765.1",0,0,0,0
"ENSG00000297782.1",0,0,0,0
"ENSG00000297742.1",0,0,0,0
"ENSG00000267716.1",0,0,0,0
"ENSG00000202060.1",0,0,0,0
"ENSG00000285550.2",0,0,0,0
"ENSG00000267337.3",0,0,0,0
"ENSG00000267573.1",0,0,0,0
"ENSG00000277899.1",0,0,0,0
"ENSG00000300667.1",0,0,0,0
"ENSG00000297024.1",0,0,0,0
"ENSG00000305598.1",0,0,0,0
"ENSG00000305579.1",0,0,0,0
"ENSG00000267414.1",0,4,6,0
"ENSG00000305992.1",0,0,4,4
"ENSG00000152217.21",0,62,224,263
"ENSG00000280365.1",0,0,5,2
"ENSG00000265957.1",0,0,0,1
"ENSG00000279319.1",0,0,13,18
"ENSG00000267101.8",2,0,0,0
"ENSG00000132874.15",35,0,1,2
"ENSG00000309966.1",0,0,0,0
"ENSG00000308274.1",0,0,0,0
"ENSG00000267097.2",1,0,0,0
"ENSG00000285790.2",0,0,0,0
"ENSG00000266988.6",0,0,1,0
"ENSG00000267354.1",0,0,0,0
"ENSG00000287943.2",1,0,0,4
"ENSG00000267193.7",11,0,0,1
"ENSG00000266968.2",8,0,0,3
"ENSG00000288545.2",1,0,0,1
"ENSG00000141469.19",54,2,2,12
"ENSG00000267558.2",1,0,0,0
"ENSG00000152223.17",1044,715,364,629
"ENSG00000197046.12",66,8,0,0
"ENSG00000152229.19",5,0,0,0
"ENSG00000222179.1",0,0,0,0
"ENSG00000267293.1",18,10,5,3
"ENSG00000252034.1",1,0,0,0
"ENSG00000152234.17",2956,3364,1679,4098
"ENSG00000152240.14",210,334,125,351
"ENSG00000251939.1",0,0,0,0
"ENSG00000306018.1",0,1,1,1
"ENSG00000152242.12",539,454,233,352
"ENSG00000299713.1",0,0,0,0
"ENSG00000141622.15",0,0,0,0
"ENSG00000279829.1",0,0,0,0
"ENSG00000299730.1",0,0,0,0
"ENSG00000285993.1",0,0,0,0
"ENSG00000306152.1",0,0,0,0
"ENSG00000167210.17",0,0,0,0
"ENSG00000101638.15",0,9,176,0
"ENSG00000240983.1",1,0,2,0
"ENSG00000270112.6",11,24,12,10
"ENSG00000274776.1",2,6,6,2
"ENSG00000078043.17",2029,1375,236,702
"ENSG00000267587.1",3,3,0,0
"ENSG00000289168.2",0,2,1,3
"ENSG00000279354.1",0,0,0,0
"ENSG00000167216.20",1168,392,25,568
"ENSG00000288616.1",0,0,0,0
"ENSG00000275553.5",0,0,0,0
"ENSG00000293284.1",0,0,0,0
"ENSG00000288607.1",0,0,0,0
"ENSG00000288631.1",0,0,0,0
"ENSG00000206181.7",6,6,0,4
"ENSG00000167220.13",134,100,34,113
"ENSG00000280212.1",0,0,0,0
"ENSG00000267724.1",13,22,5,22
"ENSG00000267228.7",0,0,0,0
"ENSG00000267800.1",0,0,0,0
"ENSG00000134049.7",321,150,53,158
"ENSG00000215474.9",2,0,0,0
"ENSG00000201825.1",0,0,0,0
"ENSG00000287673.2",0,0,0,0
"ENSG00000267761.4",29,0,0,0
"ENSG00000266582.1",0,0,0,0
"ENSG00000309367.1",0,0,0,0
"ENSG00000279367.1",2,0,0,0
"ENSG00000261307.1",0,0,0,0
"ENSG00000301225.1",1,0,0,0
"ENSG00000298418.1",3,0,0,0
"ENSG00000267156.1",4,3,0,2
"ENSG00000307900.1",0,0,0,0
"ENSG00000267187.1",0,0,0,0
"ENSG00000307719.1",0,0,0,0
"ENSG00000175387.17",2374,2251,313,1026
"ENSG00000267541.1",86,8,16,6
"ENSG00000279707.1",8,3,0,4
"ENSG00000269365.2",3,2,0,1
"ENSG00000279366.1",1,3,3,3
"ENSG00000303451.1",0,0,1,0
"ENSG00000306115.1",0,1,0,0
"ENSG00000184828.11",0,0,0,0
"ENSG00000278891.1",0,0,0,0
"ENSG00000286583.1",0,0,0,0
"ENSG00000206944.1",0,0,0,0
"ENSG00000280197.1",0,0,0,0
"ENSG00000297938.1",0,0,0,0
"ENSG00000297957.1",0,0,0,0
"ENSG00000200872.1",0,0,0,0
"ENSG00000277907.1",0,0,0,0
"ENSG00000266984.1",6,5,0,3
"ENSG00000134030.15",2,8,92,10
"ENSG00000278983.1",0,0,6,3
"ENSG00000279629.1",0,0,0,0
"ENSG00000266276.3",0,0,0,0
"ENSG00000267762.2",0,0,0,0
"ENSG00000300561.1",0,0,0,0
"ENSG00000279250.1",0,2,0,0
"ENSG00000302008.1",0,0,0,0
"ENSG00000267764.2",2,0,1,0
"ENSG00000298379.1",0,0,0,0
"ENSG00000101665.11",10,6,37,37
"ENSG00000299449.1",0,0,0,0
"ENSG00000298289.1",0,0,0,0
"ENSG00000266905.2",0,0,0,0
"ENSG00000309250.1",0,2,0,0
"ENSG00000309293.1",0,0,0,0
"ENSG00000280335.1",0,0,0,0
"ENSG00000264269.2",6,1,3,0
"ENSG00000141627.15",2489,620,435,1116
"ENSG00000263849.1",0,0,0,1
"ENSG00000265128.2",1,0,0,2
"ENSG00000266696.1",0,0,3,2
"ENSG00000263895.1",0,1,0,0
"ENSG00000287518.2",1,3,0,0
"ENSG00000264971.1",0,0,0,0
"ENSG00000177576.13",36,41,25,39
"ENSG00000215472.10",0,0,0,0
"ENSG00000263916.1",5,6,2,1
"ENSG00000265496.5",3,1,1,5
"ENSG00000284239.1",0,0,0,0
"ENSG00000265681.9",174,127,386,303
"ENSG00000202093.1",0,0,0,0
"ENSG00000206602.1",0,0,0,0
"ENSG00000271982.1",0,0,0,0
"ENSG00000265182.1",22,11,6,4
"ENSG00000264464.2",0,0,0,0
"ENSG00000101670.13",0,0,1,0
"ENSG00000310339.1",0,0,0,0
"ENSG00000267444.1",0,0,0,0
"ENSG00000267674.1",0,0,0,0
"ENSG00000167315.19",584,581,298,423
"ENSG00000266997.2",0,0,0,0
"ENSG00000267322.5",16,5,4,12
"ENSG00000251992.1",0,0,0,0
"ENSG00000252139.1",0,0,0,0
"ENSG00000167306.22",44,7,6,18
"ENSG00000201668.1",0,0,0,0
"ENSG00000200527.1",0,0,0,0
"ENSG00000267196.1",0,0,0,0
"ENSG00000267511.1",0,0,0,0
"ENSG00000267591.1",0,0,0,0
"ENSG00000283343.1",0,0,0,0
"ENSG00000240663.3",0,0,0,0
"ENSG00000172361.7",2,7,13,3
"ENSG00000277310.1",0,0,1,0
"ENSG00000141644.20",871,773,1040,1127
"ENSG00000154832.17",497,638,1009,1474
"ENSG00000310177.1",0,0,0,0
"ENSG00000267695.2",0,1,0,0
"ENSG00000310192.1",0,2,0,0
"ENSG00000274930.1",0,0,0,0
"ENSG00000251997.1",0,0,0,0
"ENSG00000303618.1",0,0,0,0
"ENSG00000303630.1",0,0,0,0
"ENSG00000154839.11",255,375,79,348
"ENSG00000302292.1",0,0,0,0
"ENSG00000239780.1",0,0,1,0
"ENSG00000305668.1",0,0,0,0
"ENSG00000141639.13",3,0,0,0
"ENSG00000287381.1",0,0,0,0
"ENSG00000267713.1",0,0,0,0
"ENSG00000299248.1",0,0,0,0
"ENSG00000134042.15",11,7,0,0
"ENSG00000267233.1",2,0,0,0
"ENSG00000239689.1",0,0,0,0
"ENSG00000302869.1",0,0,0,0
"ENSG00000308800.1",0,0,0,0
"ENSG00000305450.1",4,2,2,4
"ENSG00000082212.14",1833,1951,572,853
"ENSG00000200752.1",0,0,0,0
"ENSG00000297269.1",0,0,0,0
"ENSG00000141642.10",52,54,16,16
"ENSG00000267699.2",0,0,0,0
"ENSG00000289868.2",5,3,1,4
"ENSG00000141646.18",768,493,253,458
"ENSG00000267717.1",5,0,0,2
"ENSG00000176624.12",1107,440,154,626
"ENSG00000207154.1",0,0,0,0
"ENSG00000227115.11",1,0,0,1
"ENSG00000266201.1",0,0,0,0
"ENSG00000266003.1",0,0,0,0
"ENSG00000265402.1",0,0,0,0
"ENSG00000265712.1",0,0,0,0
"ENSG00000215457.5",3,3,4,9
"ENSG00000294564.1",0,0,0,0
"ENSG00000286283.1",0,0,0,0
"ENSG00000285695.1",0,0,0,0
"ENSG00000266335.1",0,0,0,0
"ENSG00000187323.13",0,1,1,0
"ENSG00000280098.1",0,0,0,0
"ENSG00000273762.1",0,0,0,0
"ENSG00000263872.1",0,0,0,0
"ENSG00000260433.4",0,0,0,0
"ENSG00000263438.7",0,2,0,0
"ENSG00000242945.2",0,0,0,0
"ENSG00000293986.1",0,0,0,0
"ENSG00000264296.1",0,2,1,0
"ENSG00000134046.13",1381,2562,393,1798
"ENSG00000207233.1",3,3,0,3
"ENSG00000298527.1",0,0,0,0
"ENSG00000298558.1",0,0,0,0
"ENSG00000277324.2",2,0,0,0
"ENSG00000101751.12",564,173,39,147
"ENSG00000174448.9",1,0,0,0
"ENSG00000166845.16",567,221,66,189
"ENSG00000264350.1",23,3,25,7
"ENSG00000283613.1",0,1,0,0
"ENSG00000307805.1",0,0,0,0
"ENSG00000264564.1",0,0,0,0
"ENSG00000267428.2",0,0,0,0
"ENSG00000288484.1",0,0,0,0
"ENSG00000178690.4",0,0,0,0
"ENSG00000295596.1",0,0,0,0
"ENSG00000041353.11",0,0,0,0
"ENSG00000267524.1",0,0,0,0
"ENSG00000303535.1",0,0,0,0
"ENSG00000267311.1",0,0,0,0
"ENSG00000267112.2",0,0,0,0
"ENSG00000166510.15",0,0,0,0
"ENSG00000267647.1",0,0,0,0
"ENSG00000300819.1",0,0,0,0
"ENSG00000300882.1",0,0,0,0
"ENSG00000300838.1",0,0,0,0
"ENSG00000267013.7",0,0,0,0
"ENSG00000252437.1",0,0,0,0
"ENSG00000196628.21",3404,2195,403,7
"ENSG00000267028.1",0,2,0,0
"ENSG00000264571.1",0,0,0,0
"ENSG00000267402.2",1,0,0,0
"ENSG00000267284.3",0,0,0,0
"ENSG00000242320.2",0,0,0,0
"ENSG00000295431.1",0,0,0,0
"ENSG00000267325.3",0,0,0,0
"ENSG00000295415.1",0,0,0,0
"ENSG00000267172.1",0,0,0,0
"ENSG00000295387.1",0,0,0,0
"ENSG00000260930.3",0,0,0,0
"ENSG00000267057.7",0,0,0,0
"ENSG00000267712.8",0,0,1,0
"ENSG00000201816.1",0,0,0,0
"ENSG00000267732.3",0,0,0,0
"ENSG00000297056.1",2,0,0,0
"ENSG00000304721.1",0,0,0,0
"ENSG00000301776.1",0,0,0,0
"ENSG00000289876.2",0,0,0,0
"ENSG00000091164.14",1157,599,354,460
"ENSG00000091157.15",418,327,165,266
"ENSG00000206865.1",0,0,0,0
"ENSG00000267146.1",0,0,0,0
"ENSG00000298431.1",0,0,0,0
"ENSG00000212539.2",0,0,0,0
"ENSG00000267225.1",0,0,0,0
"ENSG00000304380.1",0,0,0,0
"ENSG00000301823.1",0,0,0,0
"ENSG00000286777.1",0,0,0,0
"ENSG00000301841.1",0,0,0,0
"ENSG00000258609.4",0,2,0,0
"ENSG00000267789.2",0,0,0,0
"ENSG00000228075.5",0,0,0,0
"ENSG00000307838.1",0,0,0,0
"ENSG00000267726.1",0,0,0,0
"ENSG00000304608.1",0,0,0,0
"ENSG00000293721.1",0,0,0,0
"ENSG00000202240.1",0,0,0,0
"ENSG00000177511.6",0,0,0,0
"ENSG00000277837.1",1,0,0,0
"ENSG00000119547.6",0,0,0,0
"ENSG00000297251.1",0,0,0,0
"ENSG00000066926.14",115,221,96,121
"ENSG00000278703.1",0,0,1,2
"ENSG00000134440.13",1317,1746,767,1408
"ENSG00000303486.1",0,0,0,0
"ENSG00000267040.9",246,179,98,395
"ENSG00000081923.16",96,88,634,154
"ENSG00000202159.1",1,1,0,4
"ENSG00000307852.1",9,1,4,16
"ENSG00000303117.1",4,1,0,6
"ENSG00000231544.3",15,1,3,9
"ENSG00000301416.1",0,0,0,0
"ENSG00000301441.1",0,0,0,0
"ENSG00000267209.5",0,0,0,0
"ENSG00000298214.1",0,0,0,0
"ENSG00000235028.3",0,1,0,0
"ENSG00000049759.21",607,111,85,77
"ENSG00000267743.6",0,0,0,0
"ENSG00000303495.1",0,2,0,0
"ENSG00000267504.1",17,0,0,0
"ENSG00000267396.3",0,0,0,0
"ENSG00000300063.1",0,0,0,0
"ENSG00000267675.1",0,0,0,0
"ENSG00000267391.8",0,0,0,0
"ENSG00000284440.1",0,0,0,0
"ENSG00000207778.3",0,0,0,0
"ENSG00000296058.1",0,0,0,0
"ENSG00000276403.1",0,0,0,0
"ENSG00000198796.8",0,0,1,1
"ENSG00000274354.1",0,0,0,0
"ENSG00000267257.1",0,0,0,0
"ENSG00000267579.2",0,0,0,0
"ENSG00000252284.1",0,0,0,0
"ENSG00000296489.1",0,0,0,0
"ENSG00000239659.2",0,0,0,0
"ENSG00000275418.2",1,2,4,7
"ENSG00000267226.3",6,2,2,6
"ENSG00000172175.17",1056,794,438,433
"ENSG00000267476.2",4,1,1,2
"ENSG00000266946.1",3,1,4,8
"ENSG00000267705.1",0,0,0,0
"ENSG00000267501.1",0,0,1,0
"ENSG00000201598.1",0,0,0,0
"ENSG00000267593.3",0,0,0,0
"ENSG00000199713.1",0,0,0,0
"ENSG00000074657.15",881,404,2,869
"ENSG00000251870.1",1,0,0,1
"ENSG00000294809.1",23,3,0,20
"ENSG00000293539.2",3,1,0,2
"ENSG00000224367.8",1,0,0,0
"ENSG00000294828.1",0,0,0,0
"ENSG00000294909.1",16,0,0,19
"ENSG00000294885.1",0,0,0,3
"ENSG00000267215.3",0,0,0,0
"ENSG00000166562.11",344,188,99,124
"ENSG00000295121.1",0,0,0,0
"ENSG00000134443.10",1,0,0,0
"ENSG00000134438.10",0,0,0,0
"ENSG00000166569.8",0,0,0,0
"ENSG00000267677.2",5,14,5,4
"ENSG00000074695.7",1949,1725,616,667
"ENSG00000299960.1",0,0,0,0
"ENSG00000299980.1",0,0,1,0
"ENSG00000183287.16",0,0,1,0
"ENSG00000267000.1",0,0,0,0
"ENSG00000306190.1",0,0,0,0
"ENSG00000267061.2",0,0,0,0
"ENSG00000267269.2",0,0,0,0
"ENSG00000267774.2",0,0,0,0
"ENSG00000273664.1",0,0,0,0
"ENSG00000302781.1",0,0,0,0
"ENSG00000224161.3",0,0,0,1
"ENSG00000267486.1",0,0,0,0
"ENSG00000294357.1",0,0,0,0
"ENSG00000293275.1",0,0,0,0
"ENSG00000267669.2",5,0,0,0
"ENSG00000310295.1",0,0,0,0
"ENSG00000141682.13",137,189,114,170
"ENSG00000302789.1",0,1,0,0
"ENSG00000267066.1",1,0,1,0
"ENSG00000267497.1",0,2,0,0
"ENSG00000239398.3",0,0,0,0
"ENSG00000256704.3",0,0,0,0
"ENSG00000267462.1",0,0,0,1
"ENSG00000267742.1",35,44,21,19
"ENSG00000252555.1",0,0,0,0
"ENSG00000305409.1",0,0,0,0
"ENSG00000267686.2",0,0,0,0
"ENSG00000304301.1",0,0,0,0
"ENSG00000242060.1",19,2,1,2
"ENSG00000202468.1",0,0,0,0
"ENSG00000299555.1",0,0,0,0
"ENSG00000267620.1",15,14,3,5
"ENSG00000267401.2",0,0,0,0
"ENSG00000285681.2",0,0,0,0
"ENSG00000166603.5",0,0,0,0
"ENSG00000267400.1",0,0,0,0
"ENSG00000266915.1",0,0,0,0
"ENSG00000267687.1",0,0,0,0
"ENSG00000267382.2",3,0,0,0
"ENSG00000267098.2",0,0,0,0
"ENSG00000290562.2",1,0,0,0
"ENSG00000267153.1",0,0,0,0
"ENSG00000267513.3",0,0,0,0
"ENSG00000307890.1",0,0,0,0
"ENSG00000302158.1",0,0,0,0
"ENSG00000101542.10",0,0,0,0
"ENSG00000206769.1",0,0,0,0
"ENSG00000243256.1",0,0,1,1
"ENSG00000288800.1",0,0,0,0
"ENSG00000302831.1",0,0,0,0
"ENSG00000302809.1",0,0,0,0
"ENSG00000267175.6",0,0,0,0
"ENSG00000294777.1",0,0,0,0
"ENSG00000267038.2",0,0,0,0
"ENSG00000260440.5",0,0,0,0
"ENSG00000294985.1",0,0,0,0
"ENSG00000176641.12",0,0,0,2
"ENSG00000303681.1",0,0,0,0
"ENSG00000303714.1",0,0,0,0
"ENSG00000197563.12",846,613,239,366
"ENSG00000303698.1",0,0,0,0
"ENSG00000267597.1",1,0,0,0
"ENSG00000134444.16",723,688,155,386
"ENSG00000266900.1",6,2,0,1
"ENSG00000267560.2",26,22,1,3
"ENSG00000141655.19",336,3,102,2
"ENSG00000199867.1",0,0,0,0
"ENSG00000267341.1",0,0,0,0
"ENSG00000241088.2",2,0,0,0
"ENSG00000267487.1",0,0,0,0
"ENSG00000295799.1",0,0,0,0
"ENSG00000266920.1",7,4,9,13
"ENSG00000301046.1",0,0,0,0
"ENSG00000141664.11",576,583,175,441
"ENSG00000278017.2",7,5,0,2
"ENSG00000279236.1",12,0,1,2
"ENSG00000302050.1",0,0,0,0
"ENSG00000303566.1",0,0,0,0
"ENSG00000243549.3",0,0,0,0
"ENSG00000081913.15",1625,1094,319,226
"ENSG00000206746.1",1,0,1,0
"ENSG00000299452.1",0,0,2,0
"ENSG00000171791.14",2842,2232,1166,1002
"ENSG00000267766.1",2,4,5,6
"ENSG00000283125.1",4,13,4,6
"ENSG00000308299.1",21,19,4,16
"ENSG00000119537.19",391,694,304,183
"ENSG00000267390.4",7,2,1,1
"ENSG00000119541.11",384,990,461,433
"ENSG00000267430.1",5,0,0,4
"ENSG00000307035.1",0,1,2,0
"ENSG00000307043.1",0,0,0,0
"ENSG00000206075.15",0,2,0,0
"ENSG00000269989.1",0,0,0,0
"ENSG00000214318.3",0,0,0,0
"ENSG00000166634.7",0,0,0,0
"ENSG00000197641.12",0,0,0,0
"ENSG00000206073.11",0,0,0,0
"ENSG00000206072.13",0,0,0,0
"ENSG00000057149.17",0,0,0,0
"ENSG00000166396.14",0,0,0,0
"ENSG00000197632.10",0,0,0,0
"ENSG00000289724.1",0,0,0,0
"ENSG00000242550.7",2,0,0,0
"ENSG00000308703.1",0,0,0,0
"ENSG00000308720.1",0,0,0,0
"ENSG00000221887.6",2,0,0,0
"ENSG00000283667.1",0,0,0,0
"ENSG00000166401.16",20,84,18,1
"ENSG00000267134.4",3,0,0,0
"ENSG00000237314.2",0,0,0,0
"ENSG00000179676.8",26,8,0,0
"ENSG00000266952.2",30,0,0,0
"ENSG00000296640.1",6,0,0,0
"ENSG00000303945.1",0,0,0,0
"ENSG00000298668.1",1,0,0,0
"ENSG00000275448.1",7,0,0,0
"ENSG00000307161.1",1,0,0,0
"ENSG00000286800.2",63,0,0,0
"ENSG00000307183.1",5,0,0,0
"ENSG00000263863.2",0,0,0,0
"ENSG00000264131.1",0,0,0,0
"ENSG00000264232.2",0,0,0,0
"ENSG00000307617.1",0,0,0,0
"ENSG00000265217.3",0,0,0,0
"ENSG00000081138.14",9,0,0,0
"ENSG00000263720.1",0,0,0,0
"ENSG00000263622.1",0,0,0,0
"ENSG00000264685.1",0,0,0,0
"ENSG00000297542.1",0,0,0,0
"ENSG00000297563.1",0,0,0,0
"ENSG00000302507.1",0,0,0,0
"ENSG00000071991.10",155,0,0,0
"ENSG00000306275.1",0,0,0,0
"ENSG00000306488.1",0,0,0,0
"ENSG00000238680.1",0,0,0,0
"ENSG00000296608.1",0,0,0,0
"ENSG00000306445.1",0,0,0,0
"ENSG00000263354.1",0,0,0,0
"ENSG00000264054.1",0,0,0,0
"ENSG00000298467.1",0,0,0,0
"ENSG00000265936.1",0,1,5,3
"ENSG00000260578.1",0,0,0,0
"ENSG00000171451.16",1,0,0,0
"ENSG00000263424.1",0,0,0,0
"ENSG00000265533.2",0,0,0,0
"ENSG00000264040.1",0,0,0,0
